id,sus,phone
00000000-0000-0000-0000-0000000016c3,0,3952019669
00000000-0000-0000-0000-0000000016c4,0,7732146044
00000000-0000-0000-0000-0000000016c5,0,9779019849
00000000-0000-0000-0000-0000000016c6,0,4193666665
00000000-0000-0000-0000-0000000016c7,0,4144372893
00000000-0000-0000-0000-0000000016c8,0,9392078509
00000000-0000-0000-0000-0000000016c9,0,3838987554
00000000-0000-0000-0000-0000000016ca,0,9978046127
00000000-0000-0000-0000-0000000016cb,0,8718988887
00000000-0000-0000-0000-0000000016cc,1,5278655342
00000000-0000-0000-0000-0000000016cd,0,5109788838
00000000-0000-0000-0000-0000000016ce,0,3115549423
00000000-0000-0000-0000-0000000016cf,0,2672106521
00000000-0000-0000-0000-0000000016d0,0,8725387641
00000000-0000-0000-0000-0000000016d1,0,6784760892
00000000-0000-0000-0000-0000000016d2,0,4364573372
00000000-0000-0000-0000-0000000016d3,0,9097980373
00000000-0000-0000-0000-0000000016d4,0,4568812742
00000000-0000-0000-0000-0000000016d5,0,3347391167
00000000-0000-0000-0000-0000000016d6,0,2173369294
00000000-0000-0000-0000-0000000016d7,0,7457016042
00000000-0000-0000-0000-0000000016d8,0,8903667618
00000000-0000-0000-0000-0000000016d9,0,2444081306
00000000-0000-0000-0000-0000000016da,0,6493616310
00000000-0000-0000-0000-0000000016db,0,6007546911
00000000-0000-0000-0000-0000000016dc,0,5455534579
00000000-0000-0000-0000-0000000016dd,0,6372748359
00000000-0000-0000-0000-0000000016de,0,2617430782
00000000-0000-0000-0000-0000000016df,0,5164255278
00000000-0000-0000-0000-0000000016e0,0,2128436824
00000000-0000-0000-0000-0000000016e1,0,7446175729
00000000-0000-0000-0000-0000000016e2,0,6818023361
00000000-0000-0000-0000-0000000016e3,0,8045559834
00000000-0000-0000-0000-0000000016e4,0,4305933348
00000000-0000-0000-0000-0000000016e5,0,3189805095
00000000-0000-0000-0000-0000000016e6,0,8025574174
00000000-0000-0000-0000-0000000016e7,0,9503337021
00000000-0000-0000-0000-0000000016e8,0,4313675370
00000000-0000-0000-0000-0000000016e9,0,2848191096
00000000-0000-0000-0000-0000000016ea,0,3944142968
00000000-0000-0000-0000-0000000016eb,0,4186016214
00000000-0000-0000-0000-0000000016ec,0,6367611057
00000000-0000-0000-0000-0000000016ed,0,9373269643
00000000-0000-0000-0000-0000000016ee,0,9373696372
00000000-0000-0000-0000-0000000016ef,0,3513117899
00000000-0000-0000-0000-0000000016f0,0,4867031479
00000000-0000-0000-0000-0000000016f1,0,5158502315
00000000-0000-0000-0000-0000000016f2,0,7223210874
00000000-0000-0000-0000-0000000016f3,0,4517503017
00000000-0000-0000-0000-0000000016f4,0,4952386385
00000000-0000-0000-0000-0000000016f5,0,4085007506
00000000-0000-0000-0000-0000000016f6,0,7412691620
00000000-0000-0000-0000-0000000016f7,0,2062846085
00000000-0000-0000-0000-0000000016f8,0,9088758955
00000000-0000-0000-0000-0000000016f9,0,4252376149
00000000-0000-0000-0000-0000000016fa,0,4049049109
00000000-0000-0000-0000-0000000016fb,0,6129129788
00000000-0000-0000-0000-0000000016fc,0,3122736085
00000000-0000-0000-0000-0000000016fd,0,5483200671
00000000-0000-0000-0000-0000000016fe,0,6559631549
00000000-0000-0000-0000-0000000016ff,0,3327665014
00000000-0000-0000-0000-000000001700,0,6513663883
00000000-0000-0000-0000-000000001701,0,5128091745
00000000-0000-0000-0000-000000001702,0,8668901733
00000000-0000-0000-0000-000000001703,0,9274948175
00000000-0000-0000-0000-000000001704,0,6964364681
00000000-0000-0000-0000-000000001705,0,2376141497
00000000-0000-0000-0000-000000001706,0,2979355768
00000000-0000-0000-0000-000000001707,0,9288671155
00000000-0000-0000-0000-000000001708,0,7776513488
00000000-0000-0000-0000-000000001709,0,9038195566
00000000-0000-0000-0000-00000000170a,0,2703633381
00000000-0000-0000-0000-00000000170b,0,2576968601
00000000-0000-0000-0000-00000000170c,0,2167995584
00000000-0000-0000-0000-00000000170d,0,2428363831
00000000-0000-0000-0000-00000000170e,0,7333059431
00000000-0000-0000-0000-00000000170f,0,3577795683
00000000-0000-0000-0000-000000001710,0,5106842276
00000000-0000-0000-0000-000000001711,0,9669299624
00000000-0000-0000-0000-000000001712,0,5376091642
00000000-0000-0000-0000-000000001713,0,8439493303
00000000-0000-0000-0000-000000001714,0,2024439471
00000000-0000-0000-0000-000000001715,0,4784486901
00000000-0000-0000-0000-000000001716,0,8644045330
00000000-0000-0000-0000-000000001717,0,2219101838
00000000-0000-0000-0000-000000001718,0,4997474118
00000000-0000-0000-0000-000000001719,0,6989084416
00000000-0000-0000-0000-00000000171a,0,2895597105
00000000-0000-0000-0000-00000000171b,0,4333369172
00000000-0000-0000-0000-00000000171c,0,8106025567
00000000-0000-0000-0000-00000000171d,0,9463701854
00000000-0000-0000-0000-00000000171e,0,3238369990
00000000-0000-0000-0000-00000000171f,0,9717948305
00000000-0000-0000-0000-000000001720,0,8659025198
00000000-0000-0000-0000-000000001721,0,4276832378
00000000-0000-0000-0000-000000001722,0,3347960415
00000000-0000-0000-0000-000000001723,0,2458226291
00000000-0000-0000-0000-000000001724,0,2824503887
00000000-0000-0000-0000-000000001725,0,6775278216
00000000-0000-0000-0000-000000001726,0,5116656059
00000000-0000-0000-0000-000000001727,0,4742611876
00000000-0000-0000-0000-000000001728,0,4938093360
00000000-0000-0000-0000-000000001729,0,2819790414
00000000-0000-0000-0000-00000000172a,0,4987830093
00000000-0000-0000-0000-00000000172b,0,6832165440
00000000-0000-0000-0000-00000000172c,0,3264678188
00000000-0000-0000-0000-00000000172d,0,2205533965
00000000-0000-0000-0000-00000000172e,0,5962858048
00000000-0000-0000-0000-00000000172f,1,3665847930
00000000-0000-0000-0000-000000001730,0,8408462277
00000000-0000-0000-0000-000000001731,0,7618863215
00000000-0000-0000-0000-000000001732,0,3034522858
00000000-0000-0000-0000-000000001733,0,3052135069
00000000-0000-0000-0000-000000001734,0,9814635382
00000000-0000-0000-0000-000000001735,0,7358445238
00000000-0000-0000-0000-000000001736,0,5402688077
00000000-0000-0000-0000-000000001737,0,2595226942
00000000-0000-0000-0000-000000001738,0,2108422102
00000000-0000-0000-0000-000000001739,0,5889177425
00000000-0000-0000-0000-00000000173a,0,8635200119
00000000-0000-0000-0000-00000000173b,0,3033767202
00000000-0000-0000-0000-00000000173c,0,8437703711
00000000-0000-0000-0000-00000000173d,0,7444522567
00000000-0000-0000-0000-00000000173e,0,2377174125
00000000-0000-0000-0000-00000000173f,0,7675669036
00000000-0000-0000-0000-000000001740,0,5739904644
00000000-0000-0000-0000-000000001741,0,8212675753
00000000-0000-0000-0000-000000001742,0,3687307992
00000000-0000-0000-0000-000000001743,1,5436996468
00000000-0000-0000-0000-000000001744,0,5428443031
00000000-0000-0000-0000-000000001745,0,3356789774
00000000-0000-0000-0000-000000001746,0,2747625034
00000000-0000-0000-0000-000000001747,0,3928654166
00000000-0000-0000-0000-000000001748,0,9678183288
00000000-0000-0000-0000-000000001749,0,4994316082
00000000-0000-0000-0000-00000000174a,0,3025466533
00000000-0000-0000-0000-00000000174b,0,9639723066
00000000-0000-0000-0000-00000000174c,0,2455142054
00000000-0000-0000-0000-00000000174d,0,5984049505
00000000-0000-0000-0000-00000000174e,0,2713375133
00000000-0000-0000-0000-00000000174f,0,7648161498
00000000-0000-0000-0000-000000001750,0,4263045664
00000000-0000-0000-0000-000000001751,0,5333241176
00000000-0000-0000-0000-000000001752,0,3728426816
00000000-0000-0000-0000-000000001753,0,4839025425
00000000-0000-0000-0000-000000001754,0,2303545717
00000000-0000-0000-0000-000000001755,0,6677001419
00000000-0000-0000-0000-000000001756,0,6712124920
00000000-0000-0000-0000-000000001757,0,5977860415
00000000-0000-0000-0000-000000001758,0,6058903645
00000000-0000-0000-0000-000000001759,0,9514490744
00000000-0000-0000-0000-00000000175a,0,7566855638
00000000-0000-0000-0000-00000000175b,0,6703870015
00000000-0000-0000-0000-00000000175c,0,8935578282
00000000-0000-0000-0000-00000000175d,0,4118700567
00000000-0000-0000-0000-00000000175e,0,9035227208
00000000-0000-0000-0000-00000000175f,0,2578143081
00000000-0000-0000-0000-000000001760,0,6253818073
00000000-0000-0000-0000-000000001761,0,5639716787
00000000-0000-0000-0000-000000001762,0,7082154933
00000000-0000-0000-0000-000000001763,0,6447582269
00000000-0000-0000-0000-000000001764,0,5239027123
00000000-0000-0000-0000-000000001765,0,3849590067
00000000-0000-0000-0000-000000001766,0,6252993598
00000000-0000-0000-0000-000000001767,0,8814013817
00000000-0000-0000-0000-000000001768,0,3418000073
00000000-0000-0000-0000-000000001769,0,2738783962
00000000-0000-0000-0000-00000000176a,0,8747398834
00000000-0000-0000-0000-00000000176b,0,4816158149
00000000-0000-0000-0000-00000000176c,0,3833901847
00000000-0000-0000-0000-00000000176d,0,5097750750
00000000-0000-0000-0000-00000000176e,0,6548330110
00000000-0000-0000-0000-00000000176f,0,3437091037
00000000-0000-0000-0000-000000001770,0,2973982344
00000000-0000-0000-0000-000000001771,1,9712288995
00000000-0000-0000-0000-000000001772,0,3213630767
00000000-0000-0000-0000-000000001773,0,3237658649
00000000-0000-0000-0000-000000001774,0,9486263647
00000000-0000-0000-0000-000000001775,0,4374396101
00000000-0000-0000-0000-000000001776,0,6744129345
00000000-0000-0000-0000-000000001777,0,4064965612
00000000-0000-0000-0000-000000001778,0,3636446648
00000000-0000-0000-0000-000000001779,0,7662982636
00000000-0000-0000-0000-00000000177a,0,7966076218
00000000-0000-0000-0000-00000000177b,0,4849718304
00000000-0000-0000-0000-00000000177c,0,9317559621
00000000-0000-0000-0000-00000000177d,0,7252400280
00000000-0000-0000-0000-00000000177e,0,8788262987
00000000-0000-0000-0000-00000000177f,0,4998657908
00000000-0000-0000-0000-000000001780,0,7625137579
00000000-0000-0000-0000-000000001781,0,2334244767
00000000-0000-0000-0000-000000001782,0,4912515325
00000000-0000-0000-0000-000000001783,0,8067870825
00000000-0000-0000-0000-000000001784,0,6459261874
00000000-0000-0000-0000-000000001785,0,4728041422
00000000-0000-0000-0000-000000001786,0,3363757610
00000000-0000-0000-0000-000000001787,0,6494617086
00000000-0000-0000-0000-000000001788,0,8258641260
00000000-0000-0000-0000-000000001789,0,9806024089
00000000-0000-0000-0000-00000000178a,0,8614862389
00000000-0000-0000-0000-00000000178b,0,2844590219
00000000-0000-0000-0000-00000000178c,0,4878359561
00000000-0000-0000-0000-00000000178d,0,8922371363
00000000-0000-0000-0000-00000000178e,0,4736764996
00000000-0000-0000-0000-00000000178f,0,8358372269
00000000-0000-0000-0000-000000001790,0,8427179935
00000000-0000-0000-0000-000000001791,0,9553556649
00000000-0000-0000-0000-000000001792,0,4699941434
00000000-0000-0000-0000-000000001793,0,9623592884
00000000-0000-0000-0000-000000001794,0,3007782690
00000000-0000-0000-0000-000000001795,0,5179471067
00000000-0000-0000-0000-000000001796,0,5514293716
00000000-0000-0000-0000-000000001797,0,3158436099
00000000-0000-0000-0000-000000001798,0,7253875445
00000000-0000-0000-0000-000000001799,0,9095324466
00000000-0000-0000-0000-00000000179a,0,3304648305
00000000-0000-0000-0000-00000000179b,0,6569879290
00000000-0000-0000-0000-00000000179c,0,6556903666
00000000-0000-0000-0000-00000000179d,0,2682488727
00000000-0000-0000-0000-00000000179e,0,6038030827
00000000-0000-0000-0000-00000000179f,0,4277808597
00000000-0000-0000-0000-0000000017a0,0,2982267450
00000000-0000-0000-0000-0000000017a1,0,5484694295
00000000-0000-0000-0000-0000000017a2,0,9132534515
00000000-0000-0000-0000-0000000017a3,0,8673816242
00000000-0000-0000-0000-0000000017a4,0,6492841367
00000000-0000-0000-0000-0000000017a5,0,6452044440
00000000-0000-0000-0000-0000000017a6,0,8637903216
00000000-0000-0000-0000-0000000017a7,0,8173073022
00000000-0000-0000-0000-0000000017a8,0,7609616253
00000000-0000-0000-0000-0000000017a9,0,4155566409
00000000-0000-0000-0000-0000000017aa,0,3826921055
00000000-0000-0000-0000-0000000017ab,0,8134425944
00000000-0000-0000-0000-0000000017ac,0,6417801369
00000000-0000-0000-0000-0000000017ad,0,4592335803
00000000-0000-0000-0000-0000000017ae,0,4387770828
00000000-0000-0000-0000-0000000017af,0,8913045384
00000000-0000-0000-0000-0000000017b0,0,4374011488
00000000-0000-0000-0000-0000000017b1,0,8505578291
00000000-0000-0000-0000-0000000017b2,0,4847903696
00000000-0000-0000-0000-0000000017b3,0,7734637875
00000000-0000-0000-0000-0000000017b4,0,6138357370
00000000-0000-0000-0000-0000000017b5,0,3703318598
00000000-0000-0000-0000-0000000017b6,0,7916921844
00000000-0000-0000-0000-0000000017b7,0,5688555419
00000000-0000-0000-0000-0000000017b8,0,7135452641
00000000-0000-0000-0000-0000000017b9,0,6568188827
00000000-0000-0000-0000-0000000017ba,0,2836583908
00000000-0000-0000-0000-0000000017bb,0,5298446330
00000000-0000-0000-0000-0000000017bc,0,8733890601
00000000-0000-0000-0000-0000000017bd,0,5695567225
00000000-0000-0000-0000-0000000017be,0,9615808211
00000000-0000-0000-0000-0000000017bf,0,7162327251
00000000-0000-0000-0000-0000000017c0,0,9777870659
00000000-0000-0000-0000-0000000017c1,0,9658201760
00000000-0000-0000-0000-0000000017c2,0,5012655634
00000000-0000-0000-0000-0000000017c3,0,8608695318
00000000-0000-0000-0000-0000000017c4,0,6603345399
00000000-0000-0000-0000-0000000017c5,0,3637626378
00000000-0000-0000-0000-0000000017c6,0,2699017372
00000000-0000-0000-0000-0000000017c7,0,9029548085
00000000-0000-0000-0000-0000000017c8,0,9957965985
00000000-0000-0000-0000-0000000017c9,0,2653899953
00000000-0000-0000-0000-0000000017ca,0,8339526053
00000000-0000-0000-0000-0000000017cb,0,7344185108
00000000-0000-0000-0000-0000000017cc,0,4237320875
00000000-0000-0000-0000-0000000017cd,0,7029604601
00000000-0000-0000-0000-0000000017ce,0,2594441755
00000000-0000-0000-0000-0000000017cf,0,8694970813
00000000-0000-0000-0000-0000000017d0,0,3643452882
00000000-0000-0000-0000-0000000017d1,0,3546900477
00000000-0000-0000-0000-0000000017d2,0,7754816676
00000000-0000-0000-0000-0000000017d3,0,3649304845
00000000-0000-0000-0000-0000000017d4,0,3223742120
00000000-0000-0000-0000-0000000017d5,0,4623015429
00000000-0000-0000-0000-0000000017d6,0,5293617388
00000000-0000-0000-0000-0000000017d7,0,5613533265
00000000-0000-0000-0000-0000000017d8,0,5212173445
00000000-0000-0000-0000-0000000017d9,0,2547424690
00000000-0000-0000-0000-0000000017da,0,4272388163
00000000-0000-0000-0000-0000000017db,0,2866156871
00000000-0000-0000-0000-0000000017dc,0,4762156497
00000000-0000-0000-0000-0000000017dd,0,9477411832
00000000-0000-0000-0000-0000000017de,0,2925900428
00000000-0000-0000-0000-0000000017df,0,9336375602
00000000-0000-0000-0000-0000000017e0,0,8179414821
00000000-0000-0000-0000-0000000017e1,0,8735752230
00000000-0000-0000-0000-0000000017e2,0,2002170468
00000000-0000-0000-0000-0000000017e3,0,7443226837
00000000-0000-0000-0000-0000000017e4,0,6508344845
00000000-0000-0000-0000-0000000017e5,0,4496962680
00000000-0000-0000-0000-0000000017e6,0,3152483544
00000000-0000-0000-0000-0000000017e7,0,7923430182
00000000-0000-0000-0000-0000000017e8,0,4495044204
00000000-0000-0000-0000-0000000017e9,0,6195139703
00000000-0000-0000-0000-0000000017ea,0,3408355421
00000000-0000-0000-0000-0000000017eb,0,6574413875
00000000-0000-0000-0000-0000000017ec,0,6294466683
00000000-0000-0000-0000-0000000017ed,0,7502605281
00000000-0000-0000-0000-0000000017ee,0,9815225923
00000000-0000-0000-0000-0000000017ef,0,2849330620
00000000-0000-0000-0000-0000000017f0,0,2009884749
00000000-0000-0000-0000-0000000017f1,0,3833825901
00000000-0000-0000-0000-0000000017f2,0,8936667516
00000000-0000-0000-0000-0000000017f3,0,8013626210
00000000-0000-0000-0000-0000000017f4,0,2643052798
00000000-0000-0000-0000-0000000017f5,0,6683561810
00000000-0000-0000-0000-0000000017f6,0,3533938107
00000000-0000-0000-0000-0000000017f7,0,6084312365
00000000-0000-0000-0000-0000000017f8,0,8825979319
00000000-0000-0000-0000-0000000017f9,0,8279965099
00000000-0000-0000-0000-0000000017fa,0,5304359720
00000000-0000-0000-0000-0000000017fb,0,9208821383
00000000-0000-0000-0000-0000000017fc,0,4366175836
00000000-0000-0000-0000-0000000017fd,0,3106728898
00000000-0000-0000-0000-0000000017fe,0,3957877121
00000000-0000-0000-0000-0000000017ff,0,4003128749
00000000-0000-0000-0000-000000001800,0,4842911279
00000000-0000-0000-0000-000000001801,0,5092695376
00000000-0000-0000-0000-000000001802,0,2406433897
00000000-0000-0000-0000-000000001803,0,3666597689
00000000-0000-0000-0000-000000001804,0,3252014206
00000000-0000-0000-0000-000000001805,0,4792089043
00000000-0000-0000-0000-000000001806,0,6084438537
00000000-0000-0000-0000-000000001807,0,6115452888
00000000-0000-0000-0000-000000001808,0,3845396849
00000000-0000-0000-0000-000000001809,0,4689516942
00000000-0000-0000-0000-00000000180a,0,3315427575
00000000-0000-0000-0000-00000000180b,0,6378415762
00000000-0000-0000-0000-00000000180c,0,8549763267
00000000-0000-0000-0000-00000000180d,1,7259455250
00000000-0000-0000-0000-00000000180e,0,6798860733
00000000-0000-0000-0000-00000000180f,0,8768674364
00000000-0000-0000-0000-000000001810,0,5548305572
00000000-0000-0000-0000-000000001811,0,8299407329
00000000-0000-0000-0000-000000001812,0,3119804667
00000000-0000-0000-0000-000000001813,0,4056932702
00000000-0000-0000-0000-000000001814,0,5244791688
00000000-0000-0000-0000-000000001815,0,5018623777
00000000-0000-0000-0000-000000001816,0,4857110184
00000000-0000-0000-0000-000000001817,0,2673083310
00000000-0000-0000-0000-000000001818,0,8439535888
00000000-0000-0000-0000-000000001819,0,9616744444
00000000-0000-0000-0000-00000000181a,0,6486973240
00000000-0000-0000-0000-00000000181b,0,8423411043
00000000-0000-0000-0000-00000000181c,0,6206552024
00000000-0000-0000-0000-00000000181d,0,8794051159
00000000-0000-0000-0000-00000000181e,0,3385303384
00000000-0000-0000-0000-00000000181f,0,7756678484
00000000-0000-0000-0000-000000001820,0,3624635637
00000000-0000-0000-0000-000000001821,0,5243224948
00000000-0000-0000-0000-000000001822,0,3904142266
00000000-0000-0000-0000-000000001823,0,6745541442
00000000-0000-0000-0000-000000001824,0,6993377516
00000000-0000-0000-0000-000000001825,0,2717302388
00000000-0000-0000-0000-000000001826,0,8233063265
00000000-0000-0000-0000-000000001827,0,5024571395
00000000-0000-0000-0000-000000001828,0,6459563600
00000000-0000-0000-0000-000000001829,0,2294694725
00000000-0000-0000-0000-00000000182a,0,2503907189
00000000-0000-0000-0000-00000000182b,0,4098739543
00000000-0000-0000-0000-00000000182c,0,2388629677
00000000-0000-0000-0000-00000000182d,0,9314728422
00000000-0000-0000-0000-00000000182e,0,2459532685
00000000-0000-0000-0000-00000000182f,0,8353086457
00000000-0000-0000-0000-000000001830,0,8687620962
00000000-0000-0000-0000-000000001831,0,9982325393
00000000-0000-0000-0000-000000001832,0,7888206701
00000000-0000-0000-0000-000000001833,0,9337416164
00000000-0000-0000-0000-000000001834,0,9762143096
00000000-0000-0000-0000-000000001835,0,8582904594
00000000-0000-0000-0000-000000001836,0,7393705689
00000000-0000-0000-0000-000000001837,0,9676735040
00000000-0000-0000-0000-000000001838,0,7128144732
00000000-0000-0000-0000-000000001839,0,6334024193
00000000-0000-0000-0000-00000000183a,0,3753113222
00000000-0000-0000-0000-00000000183b,0,3762071969
00000000-0000-0000-0000-00000000183c,0,9535137091
00000000-0000-0000-0000-00000000183d,0,3585604975
00000000-0000-0000-0000-00000000183e,0,8142108948
00000000-0000-0000-0000-00000000183f,0,2609890753
00000000-0000-0000-0000-000000001840,0,2083908622
00000000-0000-0000-0000-000000001841,0,6063433772
00000000-0000-0000-0000-000000001842,0,5207722400
00000000-0000-0000-0000-000000001843,0,7456702546
00000000-0000-0000-0000-000000001844,0,2272105384
00000000-0000-0000-0000-000000001845,0,6924848276
00000000-0000-0000-0000-000000001846,0,8377671317
00000000-0000-0000-0000-000000001847,0,9749068296
00000000-0000-0000-0000-000000001848,0,2476826616
00000000-0000-0000-0000-000000001849,0,7902895126
00000000-0000-0000-0000-00000000184a,0,8779578845
00000000-0000-0000-0000-00000000184b,0,9249467584
00000000-0000-0000-0000-00000000184c,0,7799160998
00000000-0000-0000-0000-00000000184d,0,2943695920
00000000-0000-0000-0000-00000000184e,0,6654261450
00000000-0000-0000-0000-00000000184f,0,8346534511
00000000-0000-0000-0000-000000001850,0,4652992750
00000000-0000-0000-0000-000000001851,0,6379789959
00000000-0000-0000-0000-000000001852,0,9747330020
00000000-0000-0000-0000-000000001853,0,3329543785
00000000-0000-0000-0000-000000001854,0,8899212379
00000000-0000-0000-0000-000000001855,0,6104185419
00000000-0000-0000-0000-000000001856,0,5375324158
00000000-0000-0000-0000-000000001857,0,5752318877
00000000-0000-0000-0000-000000001858,0,9546593159
00000000-0000-0000-0000-000000001859,0,6748180506
00000000-0000-0000-0000-00000000185a,0,6087203411
00000000-0000-0000-0000-00000000185b,0,5189367898
00000000-0000-0000-0000-00000000185c,0,6687110222
00000000-0000-0000-0000-00000000185d,0,5922715698
00000000-0000-0000-0000-00000000185e,0,3732992859
00000000-0000-0000-0000-00000000185f,0,2072390664
00000000-0000-0000-0000-000000001860,0,3477506309
00000000-0000-0000-0000-000000001861,0,9499259441
00000000-0000-0000-0000-000000001862,0,6977780075
00000000-0000-0000-0000-000000001863,0,4674195514
00000000-0000-0000-0000-000000001864,0,8524616326
00000000-0000-0000-0000-000000001865,0,7796778333
00000000-0000-0000-0000-000000001866,0,4565198211
00000000-0000-0000-0000-000000001867,0,6383714203
00000000-0000-0000-0000-000000001868,0,3384281779
00000000-0000-0000-0000-000000001869,0,8484079051
00000000-0000-0000-0000-00000000186a,0,7723630286
00000000-0000-0000-0000-00000000186b,0,4456515332
00000000-0000-0000-0000-00000000186c,0,4883406611
00000000-0000-0000-0000-00000000186d,0,2265883031
00000000-0000-0000-0000-00000000186e,0,8764310406
00000000-0000-0000-0000-00000000186f,0,7299822559
00000000-0000-0000-0000-000000001870,0,2387410153
00000000-0000-0000-0000-000000001871,0,7263693538
00000000-0000-0000-0000-000000001872,0,4556194044
00000000-0000-0000-0000-000000001873,0,2884977123
00000000-0000-0000-0000-000000001874,0,6373925425
00000000-0000-0000-0000-000000001875,0,5727697834
00000000-0000-0000-0000-000000001876,0,4908932715
00000000-0000-0000-0000-000000001877,0,7833454083
00000000-0000-0000-0000-000000001878,0,3617027711
00000000-0000-0000-0000-000000001879,0,5624158241
00000000-0000-0000-0000-00000000187a,0,9474279519
00000000-0000-0000-0000-00000000187b,0,8269432488
00000000-0000-0000-0000-00000000187c,0,9898324654
00000000-0000-0000-0000-00000000187d,0,4935949284
00000000-0000-0000-0000-00000000187e,0,2729011040
00000000-0000-0000-0000-00000000187f,0,3729665111
00000000-0000-0000-0000-000000001880,0,8905064734
00000000-0000-0000-0000-000000001881,0,4804957153
00000000-0000-0000-0000-000000001882,0,2362266204
00000000-0000-0000-0000-000000001883,0,5033299818
00000000-0000-0000-0000-000000001884,0,3024930404
00000000-0000-0000-0000-000000001885,0,8058569772
00000000-0000-0000-0000-000000001886,0,5238071538
00000000-0000-0000-0000-000000001887,0,9315227283
00000000-0000-0000-0000-000000001888,0,9508144255
00000000-0000-0000-0000-000000001889,0,2548549935
00000000-0000-0000-0000-00000000188a,0,7102275191
00000000-0000-0000-0000-00000000188b,0,5117411527
00000000-0000-0000-0000-00000000188c,0,8443758535
00000000-0000-0000-0000-00000000188d,0,6769239468
00000000-0000-0000-0000-00000000188e,0,7742470617
00000000-0000-0000-0000-00000000188f,0,5284643665
00000000-0000-0000-0000-000000001890,1,6559871090
00000000-0000-0000-0000-000000001891,0,2628586776
00000000-0000-0000-0000-000000001892,0,4908333993
00000000-0000-0000-0000-000000001893,0,7513575343
00000000-0000-0000-0000-000000001894,0,9365252409
00000000-0000-0000-0000-000000001895,0,4783487244
00000000-0000-0000-0000-000000001896,0,2917965663
00000000-0000-0000-0000-000000001897,0,9253515037
00000000-0000-0000-0000-000000001898,0,2823246851
00000000-0000-0000-0000-000000001899,0,4906560537
00000000-0000-0000-0000-00000000189a,0,4522404206
00000000-0000-0000-0000-00000000189b,0,4666006354
00000000-0000-0000-0000-00000000189c,0,5628737351
00000000-0000-0000-0000-00000000189d,0,7952948634
00000000-0000-0000-0000-00000000189e,0,2024044934
00000000-0000-0000-0000-00000000189f,0,5049871211
00000000-0000-0000-0000-0000000018a0,0,3204826506
00000000-0000-0000-0000-0000000018a1,0,5516562984
00000000-0000-0000-0000-0000000018a2,0,9655123350
00000000-0000-0000-0000-0000000018a3,0,5905515521
00000000-0000-0000-0000-0000000018a4,0,3873034691
00000000-0000-0000-0000-0000000018a5,0,9857572624
00000000-0000-0000-0000-0000000018a6,0,8653665247
00000000-0000-0000-0000-0000000018a7,0,7472843724
00000000-0000-0000-0000-0000000018a8,0,8546482118
00000000-0000-0000-0000-0000000018a9,0,9272488677
00000000-0000-0000-0000-0000000018aa,0,7457722420
00000000-0000-0000-0000-0000000018ab,0,4969560560
00000000-0000-0000-0000-0000000018ac,0,5844633952
00000000-0000-0000-0000-0000000018ad,0,2376597717
00000000-0000-0000-0000-0000000018ae,0,5875764434
00000000-0000-0000-0000-0000000018af,0,7255212034
00000000-0000-0000-0000-0000000018b0,0,4169285642
00000000-0000-0000-0000-0000000018b1,0,6048400710
00000000-0000-0000-0000-0000000018b2,0,7729117711
00000000-0000-0000-0000-0000000018b3,0,6075171291
00000000-0000-0000-0000-0000000018b4,0,2955571069
00000000-0000-0000-0000-0000000018b5,0,5373289426
00000000-0000-0000-0000-0000000018b6,0,4172407705
00000000-0000-0000-0000-0000000018b7,0,6827556625
00000000-0000-0000-0000-0000000018b8,0,2572731544
00000000-0000-0000-0000-0000000018b9,0,6654072016
00000000-0000-0000-0000-0000000018ba,0,2165216461
00000000-0000-0000-0000-0000000018bb,0,8362431884
00000000-0000-0000-0000-0000000018bc,0,5768437438
00000000-0000-0000-0000-0000000018bd,0,8877755575
00000000-0000-0000-0000-0000000018be,0,2679956858
00000000-0000-0000-0000-0000000018bf,0,7329192600
00000000-0000-0000-0000-0000000018c0,0,4546386471
00000000-0000-0000-0000-0000000018c1,0,8682296910
00000000-0000-0000-0000-0000000018c2,0,3102646883
00000000-0000-0000-0000-0000000018c3,0,9109887984
00000000-0000-0000-0000-0000000018c4,0,6842040519
00000000-0000-0000-0000-0000000018c5,0,4334064050
00000000-0000-0000-0000-0000000018c6,0,9904011616
00000000-0000-0000-0000-0000000018c7,0,5284200365
00000000-0000-0000-0000-0000000018c8,0,2367663676
00000000-0000-0000-0000-0000000018c9,0,6832567324
00000000-0000-0000-0000-0000000018ca,0,8013646105
00000000-0000-0000-0000-0000000018cb,0,4045042611
00000000-0000-0000-0000-0000000018cc,0,6924598394
00000000-0000-0000-0000-0000000018cd,0,9378261318
00000000-0000-0000-0000-0000000018ce,0,2337650128
00000000-0000-0000-0000-0000000018cf,0,4762470816
00000000-0000-0000-0000-0000000018d0,0,3013620593
00000000-0000-0000-0000-0000000018d1,0,8068431254
00000000-0000-0000-0000-0000000018d2,0,5269009002
00000000-0000-0000-0000-0000000018d3,0,3865543346
00000000-0000-0000-0000-0000000018d4,0,7408784843
00000000-0000-0000-0000-0000000018d5,0,9679321142
00000000-0000-0000-0000-0000000018d6,0,4809956388
00000000-0000-0000-0000-0000000018d7,0,9542227659
00000000-0000-0000-0000-0000000018d8,0,2035448550
00000000-0000-0000-0000-0000000018d9,0,7269366321
00000000-0000-0000-0000-0000000018da,0,3117619054
00000000-0000-0000-0000-0000000018db,0,3904529213
00000000-0000-0000-0000-0000000018dc,0,2587273455
